จังหวัด,อำเภอ,ตำบล,รหัส อปท.,ประเภท อปท.,อปท.,ที่ตั้งสำนักงานเลขที่,หมู่ที่,รหัสไปรษณีย์,ขนาดพื้นที่,LAT,LONG,เว็ปไซต์ของอปท
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางขวัญ,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางตีนเป็ด,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางพระ,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางเตย,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางแก้ว,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางไผ่,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บ้านใหม่,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,วังตะเคียน,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หนามแดง,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หน้าเมือง,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองนครเนื่องเขต,6240107,อบต.,คลองนา,78/9,2,24000,10.69,13.65,101.1,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หนามแดง,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองจุกกระเฌอ,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บ้านใหม่,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางไผ่,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางแก้ว,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางเตย,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางพระ,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางตีนเป็ด,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางขวัญ,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,โสธร,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หน้าเมือง,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางกะไห,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,ท่าไข่,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองเปรง,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองอุดมชลจร,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองหลวงแพ่ง,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองนา,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองนครเนื่องเขต,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,วังตะเคียน,6240109,อบต.,คลองหลวงแพ่ง,,5,24000,,13.77484793,100.9063715,http://klongluangpang.go.th/
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บ้านใหม่,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,วังตะเคียน,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางแก้ว,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางเตย,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางพระ,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางตีนเป็ด,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางขวัญ,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางกะไห,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,ท่าไข่,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองเปรง,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองอุดมชลจร,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองหลวงแพ่ง,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองนา,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองนครเนื่องเขต,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองจุกกระเฌอ,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,โสธร,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หน้าเมือง,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หนามแดง,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางไผ่,6240110,อบต.,คลองอุดมชลจร,9-ก.ย.,4,24000,39,13.74,100.92,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,โสธร,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองจุกกระเฌอ,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หนามแดง,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,วังตะเคียน,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บ้านใหม่,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางไผ่,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางแก้ว,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางเตย,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางพระ,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางตีนเป็ด,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางขวัญ,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางกะไห,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
ฉะเชิงเทรา,เมืองฉะเชิงเทรา,ท่าไข่,6240108,อบต.,คลองเปรง,,1,24000,37.22,13.68382227,100.9002681,
